yr,mody,vic,nsw,qld,wa,sa,tas,act,nt,total
2021,Feb 23 ,0 ,4 ,0 ,1 ,2 ,0 ,0 ,0 ,7 
2021,Feb 22 ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,4 
2021,Feb 21 ,0 ,3 ,0 ,1 ,2 ,0 ,0 ,0 ,6 
2021,Feb 20 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,2 
2021,Feb 19 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,6 
2021,Feb 18 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
2021,Feb 17 ,0 ,4 ,0 ,0 ,2 ,0 ,0 ,0 ,6 
2021,Feb 16 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 
2021,Feb 15 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 
2021,Feb 14 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,6 
2021,Feb 13 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,5 
2021,Feb 12 ,5 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,8 
2021,Feb 11 ,2 ,3 ,1 ,1 ,1 ,0 ,0 ,0 ,8 
2021,Feb 10 ,2 ,4 ,1 ,2 ,2 ,0 ,0 ,0 ,11 
2021,Feb 9 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,3 
2021,Feb 8 ,1 ,3 ,2 ,0 ,1 ,0 ,0 ,0 ,7 
2021,Feb 7 ,-1 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,2 
2021,Feb 6 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,6 
2021,Feb 5 ,4 ,0 ,-2 ,1 ,1 ,0 ,0 ,0 ,4 
2021,Feb 4 ,3 ,3 ,0 ,2 ,0 ,0 ,0 ,1 ,9 
2021,Feb 3 ,-1 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,5 
2021,Feb 2 ,1 ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,6 
2021,Feb 1 ,1 ,6 ,0 ,1 ,-1 ,0 ,0 ,0 ,7 
2021,Jan 31 ,0 ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 
2021,Jan 30 ,1 ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,6 
2021,Jan 29 ,0 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,6 
2021,Jan 28 ,3 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,8 
2021,Jan 27 ,1 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,6 
2021,Jan 26 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,3 
2021,Jan 25 ,6 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,11 
2021,Jan 24 ,0 ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,5 
2021,Jan 23 ,2 ,1 ,0 ,2 ,0 ,0 ,0 ,1 ,6 
2021,Jan 22 ,1 ,-1 ,3 ,2 ,0 ,0 ,0 ,0 ,5 
2021,Jan 21 ,1 ,5 ,1 ,0 ,2 ,0 ,0 ,1 ,10 
2021,Jan 20 ,2 ,3 ,2 ,0 ,1 ,0 ,0 ,2 ,10 
2021,Jan 19 ,2 ,2 ,3 ,1 ,0 ,0 ,0 ,1 ,9 
2021,Jan 18 ,4 ,8 ,1 ,0 ,0 ,0 ,0 ,0 ,13 
2021,Jan 17 ,7 ,9 ,2 ,1 ,0 ,0 ,0 ,0 ,19 
2021,Jan 16 ,3 ,12 ,1 ,2 ,2 ,0 ,0 ,0 ,20 
2021,Jan 15 ,2 ,2 ,3 ,3 ,1 ,0 ,0 ,0 ,11 
2021,Jan 14 ,-2 ,2 ,4 ,2 ,0 ,0 ,0 ,2 ,8 
2021,Jan 13 ,3 ,7 ,2 ,1 ,2 ,0 ,0 ,1 ,16 
2021,Jan 12 ,0 ,16 ,3 ,1 ,0 ,0 ,0 ,0 ,20 
2021,Jan 11 ,1 ,11 ,4 ,2 ,1 ,0 ,0 ,0 ,19 
2021,Jan 10 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,13 
2021,Jan 9 ,1 ,6 ,0 ,1 ,2 ,0 ,0 ,1 ,11 
2021,Jan 8 ,1 ,11 ,9 ,0 ,3 ,0 ,0 ,0 ,24 
2021,Jan 7 ,0 ,6 ,2 ,2 ,0 ,0 ,0 ,1 ,11 
2021,Jan 6 ,3 ,5 ,1 ,3 ,1 ,0 ,0 ,0 ,13 
2021,Jan 5 ,4 ,8 ,2 ,1 ,-2 ,0 ,0 ,6 ,19 
2021,Jan 4 ,4 ,7 ,5 ,1 ,4 ,0 ,0 ,0 ,21 
2021,Jan 3 ,3 ,11 ,0 ,1 ,-1 ,0 ,0 ,0 ,14 
2021,Jan 2 ,12 ,19 ,2 ,3 ,0 ,0 ,0 ,6 ,42 
2021,Jan 1 ,8 ,5 ,0 ,2 ,4 ,0 ,0 ,0 ,19 
2020,Dec 31 ,3 ,17 ,3 ,2 ,1 ,0 ,0 ,1 ,27 
2020,Dec 30 ,1 ,25 ,2 ,0 ,3 ,0 ,0 ,0 ,31 
2020,Dec 29 ,0 ,9 ,2 ,1 ,0 ,0 ,0 ,1 ,13 
2020,Dec 28 ,2 ,14 ,5 ,3 ,1 ,0 ,0 ,0 ,25 
2020,Dec 27 ,1 ,11 ,0 ,2 ,2 ,0 ,0 ,0 ,16 
2020,Dec 26 ,0 ,15 ,1 ,5 ,-1 ,0 ,0 ,0 ,20 
2020,Dec 25 ,0 ,9 ,2 ,1 ,2 ,0 ,0 ,0 ,14 
2020,Dec 24 ,0 ,18 ,2 ,1 ,2 ,0 ,0 ,1 ,24 
2020,Dec 23 ,1 ,16 ,1 ,0 ,0 ,0 ,0 ,1 ,19 
2020,Dec 22 ,3 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,21 
2020,Dec 21 ,1 ,23 ,1 ,1 ,0 ,0 ,1 ,0 ,26 
2020,Dec 20 ,2 ,36 ,2 ,0 ,3 ,0 ,0 ,0 ,44 
2020,Dec 19 ,2 ,30 ,0 ,1 ,0 ,0 ,0 ,2 ,35 
2020,Dec 18 ,1 ,16 ,2 ,1 ,0 ,0 ,0 ,1 ,21 
2020,Dec 17 ,0 ,9 ,1 ,1 ,0 ,0 ,0 ,2 ,13 
2020,Dec 16 ,0 ,7 ,1 ,4 ,0 ,0 ,0 ,0 ,12 
2020,Dec 15 ,-1 ,5 ,1 ,1 ,0 ,0 ,0 ,2 ,8 
2020,Dec 14 ,1 ,3 ,1 ,1 ,1 ,0 ,0 ,1 ,8 
2020,Dec 13 ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,1 ,6 
2020,Dec 12 ,5 ,6 ,1 ,1 ,0 ,0 ,0 ,0 ,13 
2020,Dec 11 ,0 ,9 ,0 ,2 ,0 ,0 ,0 ,0 ,11 
2020,Dec 10 ,0 ,2 ,4 ,0 ,0 ,1 ,0 ,1 ,8 
2020,Dec 9 ,0 ,2 ,0 ,1 ,0 ,3 ,0 ,0 ,6 
2020,Dec 8 ,0 ,6 ,6 ,1 ,0 ,0 ,0 ,2 ,15 
2020,Dec 7 ,0 ,4 ,3 ,0 ,0 ,0 ,0 ,0 ,7 
2020,Dec 6 ,0 ,5 ,2 ,2 ,0 ,0 ,0 ,0 ,9 
2020,Dec 5 ,0 ,2 ,2 ,3 ,0 ,0 ,0 ,0 ,7 
2020,Dec 4 ,0 ,6 ,2 ,2 ,0 ,0 ,0 ,0 ,10 
2020,Dec 3 ,0 ,9 ,1 ,0 ,0 ,0 ,0 ,6 ,16 
2020,Dec 2 ,0 ,6 ,3 ,2 ,0 ,0 ,0 ,0 ,11 
2020,Dec 1 ,0 ,5 ,0 ,3 ,0 ,0 ,0 ,0 ,8 
2020,Nov 30 ,0 ,9 ,1 ,0 ,0 ,0 ,0 ,1 ,11 
2020,Nov 29 ,0 ,4 ,2 ,1 ,1 ,0 ,1 ,0 ,8 
2020,Nov 28 ,0 ,8 ,1 ,0 ,1 ,0 ,1 ,0 ,11 
2020,Nov 27 ,0 ,4 ,1 ,0 ,1 ,0 ,0 ,0 ,7 
2020,Nov 26 ,0 ,0 ,0 ,7 ,1 ,0 ,0 ,3 ,11 
2020,Nov 25 ,0 ,4 ,0 ,2 ,0 ,0 ,0 ,2 ,8 
2020,Nov 24 ,0 ,6 ,1 ,4 ,2 ,0 ,0 ,0 ,13 
2020,Nov 23 ,0 ,4 ,3 ,5 ,1 ,0 ,0 ,1 ,14 
2020,Nov 22 ,0 ,11 ,1 ,2 ,0 ,0 ,0 ,0 ,14 
2020,Nov 21 ,0 ,10 ,2 ,1 ,2 ,0 ,0 ,0 ,15 
2020,Nov 20 ,0 ,3 ,0 ,2 ,3 ,0 ,0 ,0 ,8 
2020,Nov 19 ,0 ,5 ,3 ,0 ,-1 ,0 ,1 ,0 ,7 
2020,Nov 18 ,0 ,7 ,1 ,6 ,2 ,0 ,0 ,0 ,17 
2020,Nov 17 ,0 ,4 ,1 ,0 ,5 ,0 ,0 ,0 ,10 
2020,Nov 16 ,0 ,3 ,0 ,1 ,18 ,0 ,0 ,0 ,22 
2020,Nov 15 ,0 ,9 ,0 ,4 ,4 ,0 ,0 ,0 ,17 
2020,Nov 14 ,0 ,4 ,2 ,0 ,2 ,0 ,0 ,0 ,8 
2020,Nov 13 ,0 ,-1 ,1 ,0 ,0 ,0 ,0 ,4 ,4 
2020,Nov 12 ,0 ,5 ,3 ,3 ,1 ,0 ,0 ,1 ,13 
2020,Nov 11 ,0 ,4 ,1 ,2 ,1 ,0 ,0 ,0 ,8 
2020,Nov 10 ,0 ,5 ,1 ,2 ,1 ,0 ,0 ,1 ,10 
2020,Nov 9 ,0 ,7 ,0 ,0 ,2 ,0 ,0 ,1 ,10 
2020,Nov 8 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,6 
2020,Nov 7 ,0 ,5 ,0 ,0 ,2 ,0 ,0 ,0 ,7 
2020,Nov 6 ,0 ,9 ,0 ,1 ,1 ,0 ,0 ,0 ,11 
2020,Nov 5 ,0 ,2 ,0 ,4 ,5 ,0 ,0 ,1 ,12 
2020,Nov 4 ,0 ,8 ,2 ,1 ,1 ,0 ,0 ,0 ,12 
2020,Nov 3 ,0 ,3 ,3 ,0 ,2 ,0 ,0 ,0 ,8 
2020,Nov 2 ,-1 ,7 ,0 ,1 ,0 ,0 ,0 ,0 ,7 
2020,Nov 1 ,-1 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,5 
2020,Oct 31 ,0 ,4 ,-1 ,1 ,4 ,0 ,0 ,0 ,8 
2020,Oct 30 ,3 ,6 ,1 ,1 ,1 ,0 ,0 ,1 ,13 
2020,Oct 29 ,2 ,5 ,2 ,1 ,1 ,0 ,0 ,4 ,15 
2020,Oct 28 ,1 ,8 ,2 ,1 ,1 ,0 ,0 ,0 ,13 
2020,Oct 27 ,0 ,12 ,0 ,2 ,0 ,0 ,0 ,0 ,14 
2020,Oct 26 ,-2 ,4 ,0 ,2 ,3 ,0 ,0 ,0 ,7 
2020,Oct 25 ,7 ,7 ,0 ,3 ,4 ,0 ,0 ,0 ,21 
2020,Oct 24 ,6 ,5 ,0 ,4 ,0 ,0 ,0 ,0 ,15 
2020,Oct 23 ,1 ,7 ,2 ,6 ,2 ,0 ,1 ,0 ,18 
2020,Oct 22 ,6 ,7 ,0 ,8 ,0 ,0 ,0 ,0 ,22 
2020,Oct 21 ,3 ,9 ,1 ,1 ,1 ,0 ,0 ,0 ,15 
2020,Oct 20 ,1 ,5 ,0 ,24 ,0 ,0 ,0 ,0 ,30 
2020,Oct 19 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,8 
2020,Oct 18 ,-2 ,5 ,0 ,3 ,2 ,0 ,0 ,0 ,8 
2020,Oct 17 ,0 ,7 ,0 ,2 ,3 ,0 ,0 ,0 ,12 
2020,Oct 16 ,2 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,9 
2020,Oct 15 ,4 ,11 ,1 ,5 ,0 ,0 ,0 ,0 ,21 
2020,Oct 14 ,6 ,14 ,0 ,1 ,3 ,0 ,0 ,0 ,24 
2020,Oct 13 ,10 ,13 ,0 ,7 ,1 ,0 ,0 ,0 ,31 
2020,Oct 12 ,14 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,22 
2020,Oct 11 ,12 ,4 ,0 ,2 ,2 ,0 ,0 ,0 ,20 
2020,Oct 10 ,12 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,15 
2020,Oct 9 ,10 ,10 ,0 ,2 ,1 ,0 ,0 ,0 ,23 
2020,Oct 8 ,10 ,12 ,0 ,2 ,0 ,0 ,0 ,0 ,24 
2020,Oct 7 ,4 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,8 
2020,Oct 6 ,13 ,11 ,0 ,0 ,1 ,0 ,0 ,0 ,25 
2020,Oct 5 ,11 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,13 
2020,Oct 4 ,12 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,15 
2020,Oct 3 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,8 
2020,Oct 2 ,8 ,4 ,3 ,0 ,2 ,0 ,0 ,0 ,17 
2020,Oct 1 ,14 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,18 
2020,Sep 30 ,11 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,15 
2020,Sep 29 ,9 ,2 ,0 ,8 ,0 ,0 ,0 ,0 ,19 
2020,Sep 28 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 
2020,Sep 27 ,16 ,0 ,1 ,7 ,0 ,0 ,0 ,0 ,24 
2020,Sep 26 ,11 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,16 
2020,Sep 25 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,17 
2020,Sep 24 ,5 ,1 ,0 ,3 ,0 ,0 ,0 ,0 ,9 
2020,Sep 23 ,24 ,6 ,0 ,0 ,2 ,0 ,0 ,0 ,32 
2020,Sep 22 ,25 ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,30 
2020,Sep 21 ,9 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,14 
2020,Sep 20 ,8 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,13 
2020,Sep 19 ,22 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,24 
2020,Sep 18 ,42 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,48 
2020,Sep 17 ,27 ,5 ,1 ,1 ,0 ,0 ,0 ,0 ,34 
2020,Sep 16 ,32 ,9 ,-1 ,1 ,0 ,0 ,0 ,0 ,41 
2020,Sep 15 ,39 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,46 
2020,Sep 14 ,37 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,41 
2020,Sep 13 ,35 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,44 
2020,Sep 12 ,33 ,5 ,4 ,0 ,0 ,0 ,0 ,0 ,42 
2020,Sep 11 ,39 ,10 ,2 ,0 ,1 ,0 ,0 ,0 ,52 
2020,Sep 10 ,40 ,7 ,0 ,1 ,0 ,0 ,0 ,0 ,48 
2020,Sep 9 ,73 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,91 
2020,Sep 8 ,41 ,8 ,1 ,1 ,1 ,0 ,0 ,0 ,52 
2020,Sep 7 ,36 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,43 
2020,Sep 6 ,59 ,10 ,2 ,1 ,0 ,0 ,0 ,0 ,72 
2020,Sep 5 ,64 ,5 ,1 ,0 ,1 ,0 ,0 ,0 ,71 
2020,Sep 4 ,79 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,87 
2020,Sep 3 ,112 ,12 ,2 ,0 ,0 ,0 ,0 ,0 ,126 
2020,Sep 2 ,86 ,16 ,2 ,0 ,0 ,0 ,0 ,0 ,104 
2020,Sep 1 ,58 ,13 ,2 ,0 ,0 ,0 ,0 ,0 ,73 
2020,Aug 31 ,65 ,10 ,1 ,0 ,0 ,0 ,0 ,0 ,76 
2020,Aug 30 ,112 ,7 ,4 ,0 ,0 ,0 ,0 ,0 ,123 
2020,Aug 29 ,81 ,14 ,4 ,0 ,0 ,0 ,0 ,0 ,99 
2020,Aug 28 ,108 ,13 ,3 ,2 ,0 ,0 ,0 ,0 ,126 
2020,Aug 27 ,106 ,9 ,2 ,0 ,0 ,0 ,0 ,0 ,117 
2020,Aug 26 ,144 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,152 
2020,Aug 25 ,134 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,137 
2020,Aug 24 ,99 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,104 
2020,Aug 23 ,202 ,4 ,2 ,1 ,1 ,0 ,0 ,0 ,210 
2020,Aug 22 ,177 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,195 
2020,Aug 21 ,169 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,171 
2020,Aug 20 ,237 ,5 ,1 ,0 ,0 ,0 ,0 ,0 ,243 
2020,Aug 19 ,208 ,7 ,1 ,4 ,0 ,0 ,0 ,0 ,220 
2020,Aug 18 ,211 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,214 
2020,Aug 17 ,263 ,7 ,0 ,0 ,1 ,0 ,0 ,0 ,271 
2020,Aug 16 ,247 ,5 ,0 ,0 ,1 ,0 ,0 ,0 ,253 
2020,Aug 15 ,283 ,9 ,-1 ,1 ,0 ,0 ,0 ,0 ,292 
2020,Aug 14 ,371 ,9 ,3 ,1 ,1 ,0 ,0 ,0 ,385 
2020,Aug 13 ,217 ,12 ,0 ,2 ,0 ,0 ,0 ,0 ,231 
2020,Aug 12 ,395 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,413 
2020,Aug 11 ,294 ,22 ,0 ,0 ,0 ,1 ,0 ,0 ,317 
2020,Aug 10 ,298 ,14 ,1 ,0 ,0 ,0 ,0 ,0 ,313 
2020,Aug 9 ,376 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,386 
2020,Aug 8 ,416 ,9 ,1 ,0 ,0 ,0 ,0 ,0 ,426 
