yr,mody,vic,nsw,qld,wa,sa,tas,act,nt,total
2020,Aug 7 ,398 ,10 ,-1 ,0 ,2 ,0 ,0 ,0 ,409 
2020,Aug 6 ,434 ,12 ,0 ,-28 ,1 ,0 ,0 ,0 ,419 
2020,Aug 5 ,700 ,11 ,3 ,1 ,-1 ,0 ,0 ,0 ,714 
2020,Aug 4 ,398 ,12 ,0 ,0 ,2 ,0 ,0 ,0 ,412 
2020,Aug 3 ,380 ,13 ,0 ,0 ,2 ,0 ,0 ,0 ,395 
2020,Aug 2 ,626 ,11 ,1 ,1 ,2 ,0 ,0 ,0 ,641 
2020,Aug 1 ,354 ,17 ,1 ,2 ,1 ,0 ,0 ,1 ,376 
2020,Jul 31 ,579 ,20 ,1 ,1 ,1 ,0 ,0 ,1 ,603 
2020,Jul 30 ,694 ,18 ,3 ,4 ,1 ,0 ,0 ,0 ,720 
2020,Jul 29 ,255 ,19 ,3 ,2 ,0 ,0 ,0 ,0 ,279 
2020,Jul 28 ,353 ,14 ,0 ,1 ,1 ,0 ,0 ,0 ,369 
2020,Jul 27 ,515 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,532 
2020,Jul 26 ,437 ,14 ,0 ,2 ,0 ,0 ,0 ,0 ,453 
2020,Jul 25 ,339 ,14 ,0 ,2 ,0 ,0 ,0 ,0 ,355 
2020,Jul 24 ,280 ,7 ,2 ,0 ,0 ,0 ,0 ,0 ,289 
2020,Jul 23 ,386 ,19 ,1 ,3 ,1 ,0 ,0 ,0 ,410 
2020,Jul 22 ,450 ,15 ,1 ,0 ,2 ,0 ,0 ,0 ,468 
2020,Jul 21 ,347 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,358 
2020,Jul 20 ,246 ,20 ,1 ,0 ,0 ,1 ,0 ,0 ,268 
2020,Jul 19 ,343 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,361 
2020,Jul 18 ,188 ,15 ,0 ,3 ,0 ,0 ,0 ,0 ,206 
2020,Jul 17 ,415 ,8 ,0 ,2 ,0 ,0 ,0 ,0 ,425 
2020,Jul 16 ,302 ,10 ,0 ,2 ,1 ,0 ,0 ,0 ,315 
2020,Jul 15 ,224 ,12 ,0 ,8 ,0 ,0 ,0 ,0 ,244 
2020,Jul 14 ,257 ,13 ,0 ,1 ,0 ,0 ,0 ,0 ,271 
2020,Jul 13 ,168 ,14 ,1 ,0 ,0 ,0 ,0 ,0 ,183 
2020,Jul 12 ,239 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,244 
2020,Jul 11 ,181 ,7 ,2 ,4 ,0 ,0 ,0 ,0 ,194 
2020,Jul 10 ,281 ,14 ,0 ,3 ,0 ,0 ,1 ,1 ,300 
2020,Jul 9 ,156 ,13 ,0 ,3 ,0 ,0 ,1 ,0 ,173 
2020,Jul 8 ,118 ,7 ,0 ,3 ,0 ,0 ,3 ,0 ,131 
2020,Jul 7 ,164 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,169 
2020,Jul 6 ,124 ,10 ,0 ,3 ,0 ,0 ,0 ,0 ,137 
2020,Jul 5 ,67 ,14 ,0 ,6 ,0 ,0 ,0 ,0 ,87 
2020,Jul 4 ,101 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,107 
2020,Jul 3 ,65 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 
2020,Jul 2 ,72 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,81 
2020,Jul 1 ,72 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,86 
2020,Jun 30 ,60 ,5 ,0 ,2 ,0 ,0 ,0 ,0 ,67 
2020,Jun 29 ,71 ,7 ,0 ,0 ,3 ,0 ,0 ,0 ,81 
2020,Jun 28 ,41 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,45 
2020,Jun 27 ,40 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,46 
2020,Jun 26 ,30 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,37 
2020,Jun 25 ,33 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,37 
2020,Jun 24 ,20 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,29 
2020,Jun 23 ,17 ,-1 ,0 ,2 ,0 ,0 ,0 ,0 ,18 
2020,Jun 22 ,11 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,13 
2020,Jun 21 ,19 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,25 
2020,Jun 20 ,25 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,27 
2020,Jun 19 ,12 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,18 
2020,Jun 18 ,18 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,21 
2020,Jun 17 ,21 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,23 
2020,Jun 16 ,9 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,12 
2020,Jun 15 ,12 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,15 
2020,Jun 14 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,18 
2020,Jun 13 ,8 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,12 
2020,Jun 12 ,4 ,-1 ,1 ,1 ,0 ,0 ,0 ,0 ,5 
2020,Jun 11 ,8 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,9 
2020,Jun 10 ,4 ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,9 
2020,Jun 9 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 
2020,Jun 8 ,2 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,5 
2020,Jun 7 ,4 ,-1 ,1 ,0 ,0 ,0 ,1 ,0 ,5 
2020,Jun 6 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,4 
2020,Jun 5 ,3 ,4 ,0 ,4 ,0 ,0 ,0 ,0 ,11 
2020,Jun 4 ,8 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,11 
2020,Jun 3 ,7 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,8 
2020,Jun 2 ,10 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,17 
2020,Jun 1 ,4 ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,9 
2020,May 31 ,4 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,10 
2020,May 30 ,11 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,12 
2020,May 29 ,6 ,2 ,0 ,8 ,0 ,0 ,0 ,0 ,16 
2020,May 28 ,10 ,1 ,0 ,7 ,0 ,0 ,0 ,0 ,18 
2020,May 27 ,8 ,-3 ,1 ,0 ,0 ,0 ,0 ,0 ,6 
2020,May 26 ,5 ,2 ,1 ,6 ,1 ,0 ,0 ,0 ,15 
2020,May 25 ,2 ,3 ,-5 ,4 ,0 ,0 ,0 ,0 ,4 
2020,May 24 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,3 
2020,May 23 ,9 ,2 ,2 ,3 ,0 ,0 ,0 ,0 ,16 
2020,May 22 ,12 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,14 
2020,May 21 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 
2020,May 20 ,7 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,11 
2020,May 19 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,8 
2020,May 18 ,9 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,13 
2020,May 17 ,7 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,9 
2020,May 16 ,11 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,16 
2020,May 15 ,20 ,8 ,2 ,0 ,0 ,1 ,0 ,0 ,31 
2020,May 14 ,8 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,14 
2020,May 13 ,5 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,11 
2020,May 12 ,11 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,18 
2020,May 11 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 
2020,May 10 ,10 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,12 
2020,May 9 ,11 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,15 
2020,May 8 ,13 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,17 
2020,May 7 ,15 ,2 ,2 ,0 ,1 ,2 ,0 ,0 ,22 
2020,May 6 ,17 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,24 
2020,May 5 ,17 ,2 ,5 ,0 ,0 ,2 ,0 ,0 ,26 
2020,May 4 ,22 ,-2 ,3 ,0 ,0 ,0 ,1 ,0 ,24 
2020,May 3 ,13 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,18 
2020,May 2 ,7 ,6 ,1 ,0 ,0 ,0 ,0 ,2 ,16 
2020,May 1 ,3 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 
2020,Apr 30 ,7 ,0 ,-1 ,0 ,0 ,2 ,0 ,0 ,8 
2020,Apr 29 ,3 ,7 ,1 ,1 ,0 ,1 ,0 ,0 ,13 
2020,Apr 28 ,2 ,5 ,0 ,1 ,0 ,4 ,0 ,0 ,12 
2020,Apr 27 ,0 ,2 ,3 ,0 ,0 ,2 ,0 ,0 ,7 
2020,Apr 26 ,3 ,8 ,4 ,0 ,0 ,4 ,0 ,0 ,19 
2020,Apr 25 ,3 ,12 ,0 ,1 ,0 ,1 ,1 ,0 ,18 
2020,Apr 24 ,6 ,6 ,0 ,2 ,0 ,2 ,1 ,0 ,17 
2020,Apr 23 ,1 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,8 
2020,Apr 22 ,0 ,2 ,0 ,0 ,1 ,4 ,0 ,0 ,7 
2020,Apr 21 ,7 ,6 ,5 ,1 ,2 ,1 ,0 ,0 ,22 
2020,Apr 20 ,1 ,6 ,0 ,0 ,0 ,5 ,1 ,0 ,13 
2020,Apr 19 ,9 ,21 ,5 ,1 ,0 ,9 ,0 ,0 ,45 
2020,Apr 18 ,17 ,10 ,7 ,3 ,0 ,4 ,0 ,0 ,41 
2020,Apr 17 ,1 ,29 ,6 ,6 ,1 ,4 ,0 ,0 ,47 
2020,Apr 16 ,2 ,11 ,2 ,3 ,1 ,11 ,0 ,0 ,30 
2020,Apr 15 ,8 ,205 ,1 ,5 ,0 ,4 ,0 ,0 ,223 
2020,Apr 14 ,10 ,7 ,11 ,4 ,2 ,15 ,0 ,0 ,49 
2020,Apr 13 ,13 ,9 ,4 ,6 ,2 ,6 ,1 ,0 ,41 
2020,Apr 12 ,3 ,-3 ,9 ,3 ,0 ,11 ,-1 ,0 ,22 
2020,Apr 11 ,24 ,35 ,9 ,8 ,1 ,11 ,0 ,0 ,88 
2020,Apr 10 ,13 ,49 ,12 ,11 ,7 ,11 ,3 ,0 ,106 
2020,Apr 9 ,16 ,39 ,10 ,14 ,1 ,4 ,1 ,0 ,85 
2020,Apr 8 ,21 ,48 ,9 ,11 ,5 ,9 ,2 ,0 ,105 
2020,Apr 7 ,33 ,49 ,13 ,10 ,4 ,9 ,1 ,0 ,119 
2020,Apr 6 ,23 ,57 ,14 ,7 ,2 ,3 ,0 ,0 ,106 
2020,Apr 5 ,20 ,87 ,7 ,17 ,2 ,4 ,3 ,1 ,141 
2020,Apr 4 ,30 ,104 ,27 ,14 ,11 ,2 ,2 ,4 ,194 
2020,Apr 3 ,49 ,91 ,38 ,22 ,11 ,6 ,4 ,1 ,222 
2020,Apr 2 ,68 ,116 ,54 ,8 ,18 ,3 ,3 ,2 ,272 
2020,Apr 1 ,51 ,150 ,38 ,28 ,30 ,2 ,4 ,0 ,303 
2020,Mar 31 ,96 ,114 ,54 ,9 ,32 ,0 ,2 ,4 ,311 
2020,Mar 30 ,52 ,127 ,33 ,44 ,6 ,3 ,1 ,0 ,266 
2020,Mar 29 ,84 ,174 ,31 ,33 ,12 ,4 ,6 ,0 ,344 
2020,Mar 28 ,111 ,212 ,70 ,23 ,30 ,4 ,9 ,1 ,460 
2020,Mar 27 ,54 ,186 ,62 ,24 ,22 ,11 ,9 ,2 ,370 
2020,Mar 26 ,54 ,190 ,50 ,26 ,38 ,5 ,9 ,7 ,379 
2020,Mar 25 ,55 ,211 ,46 ,30 ,27 ,6 ,5 ,0 ,380 
2020,Mar 24 ,56 ,149 ,78 ,35 ,36 ,8 ,7 ,0 ,369 
2020,Mar 23 ,59 ,136 ,60 ,20 ,34 ,6 ,13 ,0 ,328 
2020,Mar 22 ,67 ,97 ,38 ,30 ,33 ,6 ,10 ,0 ,281 
2020,Mar 21 ,51 ,83 ,37 ,26 ,17 ,6 ,3 ,2 ,225 
2020,Mar 20 ,28 ,46 ,40 ,12 ,8 ,0 ,2 ,2 ,138 
2020,Mar 19 ,29 ,40 ,50 ,17 ,5 ,0 ,1 ,0 ,142 
2020,Mar 18 ,27 ,57 ,16 ,4 ,5 ,3 ,1 ,0 ,113 
2020,Mar 17 ,23 ,39 ,10 ,3 ,3 ,0 ,0 ,0 ,78 
2020,Mar 16 ,14 ,37 ,7 ,10 ,9 ,1 ,1 ,0 ,79 
2020,Mar 15 ,8 ,22 ,15 ,1 ,1 ,0 ,0 ,0 ,47 
2020,Mar 14 ,13 ,20 ,11 ,3 ,3 ,2 ,0 ,0 ,52 
2020,Mar 13 ,9 ,14 ,8 ,5 ,4 ,1 ,0 ,0 ,41 
2020,Mar 12 ,6 ,13 ,7 ,0 ,5 ,0 ,1 ,0 ,32 
2020,Mar 11 ,3 ,4 ,2 ,3 ,0 ,1 ,0 ,0 ,13 
2020,Mar 10 ,3 ,14 ,3 ,0 ,0 ,0 ,0 ,0 ,20 
2020,Mar 9 ,3 ,7 ,0 ,2 ,0 ,0 ,0 ,0 ,12 
2020,Mar 8 ,1 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,7 
2020,Mar 7 ,1 ,8 ,0 ,0 ,0 ,1 ,0 ,0 ,10 
2020,Mar 6 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,4 
2020,Mar 5 ,0 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,6 
2020,Mar 4 ,1 ,7 ,1 ,0 ,0 ,0 ,0 ,1 ,10 
2020,Mar 3 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,7 
2020,Mar 2 ,0 ,4 ,0 ,0 ,0 ,1 ,0 ,0 ,5 
2020,Mar 1 ,2 ,1 ,0 ,0 ,5 ,0 ,0 ,0 ,8 
2020,Feb 29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 28 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,2 
2020,Feb 27 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 
2020,Feb 26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 22 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Feb 21 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,3 
2020,Feb 20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 6 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Feb 5 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Feb 4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Feb 3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Feb 2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 
2020,Feb 1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Jan 31 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Jan 30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Jan 29 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,4 
2020,Jan 28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2020,Jan 27 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
2020,Jan 26 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 
2020,Jan 25 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
